Method:,Hadamard 1,,
1078.290915,1.574919,330976.000000,8808.000000
1081.962740,1.576820,333296.000000,8831.000000
1086.851961,1.583323,336140.000000,8774.000000
1090.513970,1.594679,340248.000000,8652.000000
1094.171771,1.598767,342156.000000,8619.000000
1097.825365,1.613439,345700.000000,8419.000000
1101.474752,1.629035,349572.000000,8213.000000
1105.119932,1.644797,353400.000000,8007.000000
1108.760905,1.654119,359264.000000,7967.000000
1112.397671,1.675710,364780.000000,7697.000000
1117.240148,1.701905,373868.000000,7427.000000
1120.867097,1.738348,382616.000000,6989.000000
1124.489840,1.770824,390496.000000,6619.000000
1128.108376,1.826285,399044.000000,5953.000000
1131.722704,1.901264,406288.000000,5100.000000
1135.332826,2.005195,414124.000000,4092.000000
1138.938741,2.106822,420360.000000,3287.000000
1143.740082,2.243100,427236.000000,2441.000000
1147.336181,2.291420,431936.000000,2208.000000
1150.928072,2.322960,436704.000000,2076.000000
1154.515756,2.328002,439676.000000,2066.000000
1158.099233,2.350166,442316.000000,1975.000000
1161.678504,2.345146,444760.000000,2009.000000
1165.253567,2.343192,447392.000000,2030.000000
1168.824423,2.354373,452728.000000,2002.000000
1173.579020,2.359543,458836.000000,2005.000000
1177.140060,2.354077,462588.000000,2047.000000
1180.696893,2.357454,465744.000000,2045.000000
1184.249519,2.356113,469076.000000,2066.000000
1187.797937,2.351763,470920.000000,2095.000000
1191.342149,2.370243,474972.000000,2025.000000
1194.882154,2.356255,479904.000000,2113.000000
1199.595616,2.398266,484864.000000,1938.000000
1203.125804,2.386786,488540.000000,2005.000000
1206.651786,2.369075,494516.000000,2114.000000
1210.173560,2.358568,499592.000000,2188.000000
1213.691128,2.368972,506092.000000,2164.000000
1217.204488,2.360431,518480.000000,2261.000000
1220.713641,2.351743,531812.000000,2366.000000
1224.218588,2.355066,543144.000000,2398.000000
1228.885305,2.373235,559736.000000,2370.000000
1232.380435,2.356365,573168.000000,2523.000000
1235.871358,2.353304,582452.000000,2582.000000
1239.358074,2.362922,589960.000000,2558.000000
1242.840583,2.347110,599556.000000,2696.000000
1246.318885,2.347383,605496.000000,2721.000000
1249.792980,2.320070,610800.000000,2923.000000
1254.418562,2.350169,616560.000000,2753.000000
1257.882841,2.328408,620936.000000,2915.000000
1261.342912,2.338388,624908.000000,2867.000000
1264.798777,2.336084,631140.000000,2911.000000
1268.250434,2.346546,634092.000000,2855.000000
1271.697885,2.335661,639840.000000,2954.000000
1275.141128,2.350469,644328.000000,2875.000000
1278.580165,2.342626,648644.000000,2947.000000
1283.159003,2.359294,654124.000000,2860.000000
1286.588223,2.367112,658088.000000,2826.000000
1290.013236,2.367200,663812.000000,2850.000000
1293.434042,2.386285,665888.000000,2736.000000
1296.850641,2.400899,668540.000000,2656.000000
1300.263033,2.404502,673348.000000,2653.000000
1303.671218,2.432621,676416.000000,2498.000000
1308.208921,2.446651,681284.000000,2436.000000
1311.607290,2.454771,682744.000000,2396.000000
1315.001451,2.485726,686672.000000,2244.000000
1318.391406,2.481999,690208.000000,2275.000000
1321.777154,2.493153,691356.000000,2221.000000
1325.158694,2.506427,693236.000000,2160.000000
1328.536028,2.521061,695416.000000,2095.000000
1331.909155,2.529944,695896.000000,2054.000000
1336.400113,2.515824,698232.000000,2129.000000
1339.763423,2.543426,698616.000000,1999.000000
1343.122526,2.528201,699520.000000,2073.000000
1346.477423,2.530164,698960.000000,2062.000000
1349.828112,2.537531,698852.000000,2027.000000
1353.174594,2.552484,696212.000000,1951.000000
1356.516869,2.542235,694264.000000,1992.000000
1360.966692,2.549232,690664.000000,1950.000000
1364.299151,2.535937,690108.000000,2009.000000
1367.627403,2.579238,689972.000000,1818.000000
1370.951448,2.560967,687384.000000,1889.000000
1374.271286,2.548709,685588.000000,1938.000000
1377.586916,2.558725,679500.000000,1877.000000
1380.898340,2.584419,675208.000000,1758.000000
1384.205557,2.568425,670044.000000,1810.000000
1388.608635,2.574345,662728.000000,1766.000000
1391.906036,2.569732,656840.000000,1769.000000
1395.199229,2.593971,654888.000000,1668.000000
1398.488216,2.595008,652124.000000,1657.000000
1401.772995,2.608743,651956.000000,1605.000000
1405.053567,2.597026,648440.000000,1640.000000
1408.329933,2.602281,645528.000000,1613.000000
1412.691876,2.602591,641584.000000,1602.000000
1415.958425,2.589536,642016.000000,1652.000000
1419.220767,2.598997,643048.000000,1619.000000
1422.478902,2.613669,644192.000000,1568.000000
1425.732830,2.586288,646104.000000,1675.000000
1428.982551,2.614456,645772.000000,1569.000000
1432.228065,2.609411,645636.000000,1587.000000
1435.469372,2.598339,648420.000000,1635.000000
1439.784570,2.596309,650528.000000,1648.000000
1443.016061,2.638272,651304.000000,1498.000000
1446.243345,2.617122,652232.000000,1575.000000
1449.466421,2.606746,652604.000000,1614.000000
1452.685291,2.599749,655304.000000,1647.000000
1455.899953,2.624819,652092.000000,1547.000000
1459.110409,2.620584,651192.000000,1560.000000
1463.384472,2.637571,650688.000000,1499.000000
1466.585111,2.628560,649656.000000,1528.000000
1469.781544,2.621803,648836.000000,1550.000000
1472.973769,2.638297,646124.000000,1486.000000
1476.161787,2.614024,645540.000000,1570.000000
1479.345598,2.626843,641164.000000,1514.000000
1482.525202,2.588962,638840.000000,1646.000000
1485.700600,2.642774,636564.000000,1449.000000
1489.927918,2.624486,631376.000000,1499.000000
1493.093499,2.614872,625792.000000,1519.000000
1496.254873,2.636890,622364.000000,1436.000000
1499.412039,2.650508,619828.000000,1386.000000
1502.564999,2.610700,616136.000000,1510.000000
1505.713752,2.637313,612992.000000,1413.000000
1508.858298,2.634289,608308.000000,1412.000000
1513.044481,2.633579,604304.000000,1405.000000
1516.179211,2.616652,600232.000000,1451.000000
1519.309733,2.618300,595040.000000,1433.000000
1522.436048,2.641618,590620.000000,1348.000000
1525.558157,2.609779,584700.000000,1436.000000
1528.676058,2.621986,579592.000000,1384.000000
1531.789752,2.611569,571988.000000,1399.000000
1534.899240,2.625860,565348.000000,1338.000000
1539.038678,2.610851,555124.000000,1360.000000
1542.138349,2.652051,548880.000000,1223.000000
1545.233813,2.632819,543996.000000,1267.000000
1548.325070,2.635996,536312.000000,1240.000000
1551.412120,2.609060,528856.000000,1301.000000
1554.494963,2.626738,519920.000000,1228.000000
1557.573599,2.657883,511724.000000,1125.000000
1561.671903,2.604824,501180.000000,1245.000000
1564.740722,2.652564,493812.000000,1099.000000
1567.805335,2.616292,486484.000000,1177.000000
1570.865740,2.635687,478016.000000,1106.000000
1573.921939,2.634555,470736.000000,1092.000000
1576.973930,2.627302,462940.000000,1092.000000
1580.021715,2.578679,455600.000000,1202.000000
1584.078883,2.610617,442228.000000,1084.000000
1587.116851,2.625580,434928.000000,1030.000000
1590.150612,2.653135,426524.000000,948.000000
1593.180167,2.581430,417680.000000,1095.000000
1596.205514,2.627880,409220.000000,964.000000
1599.226654,2.574265,400340.000000,1067.000000
1602.243587,2.610629,390020.000000,956.000000
1605.256313,2.620237,383312.000000,919.000000
1609.266737,2.603997,372056.000000,926.000000
1612.269646,2.621606,361928.000000,865.000000
1615.268349,2.637160,355176.000000,819.000000
1618.262845,2.658694,346344.000000,760.000000
1621.253133,2.647181,335508.000000,756.000000
1624.239215,2.649606,326676.000000,732.000000
1627.221090,2.588526,317936.000000,820.000000
1631.190378,2.558663,303324.000000,838.000000
1634.162437,2.611117,296520.000000,726.000000
1637.130288,2.629696,287740.000000,675.000000
1640.093932,2.589460,282096.000000,726.000000
1643.053370,2.627220,273812.000000,646.000000
1646.008600,2.653953,266404.000000,591.000000
1648.959623,2.652423,258280.000000,575.000000
1651.906439,2.600971,250172.000000,627.000000
1655.828983,2.583125,240100.000000,627.000000
1658.765983,2.620883,230580.000000,552.000000
1661.698776,2.552528,222696.000000,624.000000
1664.627362,2.644883,214104.000000,485.000000
1667.551741,2.570433,206036.000000,554.000000
1670.471913,2.584795,198740.000000,517.000000
1673.387877,2.538260,191324.000000,554.000000
1677.269286,2.453309,180904.000000,637.000000
1680.175435,2.527979,173020.000000,513.000000
1683.077376,2.543765,163336.000000,467.000000
1685.975111,2.590590,153492.000000,394.000000
1688.868638,2.573034,144792.000000,387.000000
1691.757958,2.466816,134764.000000,460.000000
1694.643072,2.627795,125628.000000,296.000000
1697.523978,2.433721,116732.000000,430.000000
1701.358642,2.397666,104684.000000,419.000000
