Method:,Hadamard 1,,
1054.938331,1.481611,323972.000000,10688.000000
1059.868688,1.471660,326528.000000,11022.000000
1063.561548,1.458898,325616.000000,11319.000000
1067.250200,1.460236,326852.000000,11327.000000
1070.934645,1.455819,328800.000000,11511.000000
1074.614884,1.455632,328944.000000,11521.000000
1078.290915,1.460839,330976.000000,11454.000000
1081.962740,1.463002,333296.000000,11477.000000
1086.851961,1.475638,336140.000000,11243.000000
1090.513970,1.484560,340248.000000,11149.000000
1094.171771,1.492674,342156.000000,11004.000000
1097.825365,1.507978,345700.000000,10733.000000
1101.474752,1.521232,349572.000000,10527.000000
1105.119932,1.535303,353400.000000,10303.000000
1108.760905,1.548007,359264.000000,10172.000000
1112.397671,1.572626,364780.000000,9759.000000
1117.240148,1.591943,373868.000000,9567.000000
1120.867097,1.625683,382616.000000,9059.000000
1124.489840,1.675373,390496.000000,8246.000000
1128.108376,1.736154,399044.000000,7326.000000
1131.722704,1.825502,406288.000000,6072.000000
1135.332826,1.941077,414124.000000,4743.000000
1138.938741,2.074128,420360.000000,3544.000000
1143.740082,2.219891,427236.000000,2575.000000
1147.336181,2.276913,431936.000000,2283.000000
1150.928072,2.297962,436704.000000,2199.000000
1154.515756,2.329266,439676.000000,2060.000000
1158.099233,2.333344,442316.000000,2053.000000
1161.678504,2.354763,444760.000000,1965.000000
1165.253567,2.343192,447392.000000,2030.000000
1168.824423,2.366248,452728.000000,1948.000000
1173.579020,2.363678,458836.000000,1986.000000
1177.140060,2.368091,462588.000000,1982.000000
1180.696893,2.387569,465744.000000,1908.000000
1184.249519,2.373483,469076.000000,1985.000000
1187.797937,2.370833,470920.000000,2005.000000
1191.342149,2.383527,474972.000000,1964.000000
1194.882154,2.370249,479904.000000,2046.000000
1199.595616,2.377056,484864.000000,2035.000000
1203.125804,2.384625,488540.000000,2015.000000
1206.651786,2.372375,494516.000000,2098.000000
1210.173560,2.359960,499592.000000,2181.000000
1213.691128,2.349353,506092.000000,2264.000000
1217.204488,2.368379,518480.000000,2220.000000
1220.713641,2.353767,531812.000000,2355.000000
1224.218588,2.336454,543144.000000,2503.000000
1228.885305,2.351261,559736.000000,2493.000000
1232.380435,2.328368,573168.000000,2691.000000
1235.871358,2.333414,582452.000000,2703.000000
1239.358074,2.324596,589960.000000,2794.000000
1242.840583,2.318588,599556.000000,2879.000000
1246.318885,2.297242,605496.000000,3054.000000
1249.792980,2.304456,610800.000000,3030.000000
1254.418562,2.290013,616560.000000,3162.000000
1257.882841,2.283307,620936.000000,3234.000000
1261.342912,2.285539,624908.000000,3238.000000
1264.798777,2.286243,631140.000000,3265.000000
1268.250434,2.279578,634092.000000,3331.000000
1271.697885,2.290462,639840.000000,3278.000000
1275.141128,2.288492,644328.000000,3316.000000
1278.580165,2.302804,648644.000000,3230.000000
1283.159003,2.314738,654124.000000,3169.000000
1286.588223,2.326642,658088.000000,3102.000000
1290.013236,2.336892,663812.000000,3056.000000
1293.434042,2.361453,665888.000000,2897.000000
1296.850641,2.373341,668540.000000,2830.000000
1300.263033,2.392714,673348.000000,2726.000000
1303.671218,2.403215,676416.000000,2673.000000
1308.208921,2.445227,681284.000000,2444.000000
1311.607290,2.468209,682744.000000,2323.000000
1315.001451,2.483218,686672.000000,2257.000000
1318.391406,2.506340,690208.000000,2151.000000
1321.777154,2.516037,691356.000000,2107.000000
1325.158694,2.522400,693236.000000,2082.000000
1328.536028,2.549103,695416.000000,1964.000000
1331.909155,2.538701,695896.000000,2013.000000
1336.400113,2.551965,698232.000000,1959.000000
1339.763423,2.556213,698616.000000,1941.000000
1343.122526,2.544857,699520.000000,1995.000000
1346.477423,2.580107,698960.000000,1838.000000
1349.828112,2.531785,698852.000000,2054.000000
1353.174594,2.566510,696212.000000,1889.000000
1356.516869,2.567829,694264.000000,1878.000000
1360.966692,2.572565,690664.000000,1848.000000
1364.299151,2.548215,690108.000000,1953.000000
1367.627403,2.575195,689972.000000,1835.000000
1370.951448,2.577128,687384.000000,1820.000000
1374.271286,2.569361,685588.000000,1848.000000
1377.586916,2.562210,679500.000000,1862.000000
1380.898340,2.563441,675208.000000,1845.000000
1384.205557,2.542124,670044.000000,1923.000000
1388.608635,2.562459,662728.000000,1815.000000
1391.906036,2.564122,656840.000000,1792.000000
1395.199229,2.571395,654888.000000,1757.000000
1398.488216,2.563179,652124.000000,1783.000000
1401.772995,2.572672,651956.000000,1744.000000
1405.053567,2.590716,648440.000000,1664.000000
1408.329933,2.565143,645528.000000,1757.000000
1412.691876,2.565209,641584.000000,1746.000000
1415.958425,2.568246,642016.000000,1735.000000
1419.220767,2.551285,643048.000000,1807.000000
1422.478902,2.567469,644192.000000,1744.000000
1425.732830,2.578323,646104.000000,1706.000000
1428.982551,2.576322,645772.000000,1713.000000
1432.228065,2.597800,645636.000000,1630.000000
1435.469372,2.580897,648420.000000,1702.000000
1439.784570,2.572717,650528.000000,1740.000000
1443.016061,2.576491,651304.000000,1727.000000
1446.243345,2.563007,652232.000000,1784.000000
1449.466421,2.587020,652604.000000,1689.000000
1452.685291,2.597907,655304.000000,1654.000000
1455.899953,2.601589,652092.000000,1632.000000
1459.110409,2.584027,651192.000000,1697.000000
1463.384472,2.589099,650688.000000,1676.000000
1466.585111,2.593885,649656.000000,1655.000000
1469.781544,2.607201,648836.000000,1603.000000
1472.973769,2.590208,646124.000000,1660.000000
1476.161787,2.613747,645540.000000,1571.000000
1479.345598,2.596383,641164.000000,1624.000000
1482.525202,2.590548,638840.000000,1640.000000
1485.700600,2.602445,636564.000000,1590.000000
1489.927918,2.591041,631376.000000,1619.000000
1493.093499,2.599977,625792.000000,1572.000000
1496.254873,2.580261,622364.000000,1636.000000
1499.412039,2.590601,619828.000000,1591.000000
1502.564999,2.594885,616136.000000,1566.000000
1505.713752,2.616607,612992.000000,1482.000000
1508.858298,2.603424,608308.000000,1516.000000
1513.044481,2.609529,604304.000000,1485.000000
1516.179211,2.602518,600232.000000,1499.000000
1519.309733,2.611982,595040.000000,1454.000000
1522.436048,2.632059,590620.000000,1378.000000
1525.558157,2.608269,584700.000000,1441.000000
1528.676058,2.616994,579592.000000,1400.000000
1531.789752,2.621301,571988.000000,1368.000000
1534.899240,2.616865,565348.000000,1366.000000
1539.038678,2.615022,555124.000000,1347.000000
1542.138349,2.619562,548880.000000,1318.000000
1545.233813,2.615351,543996.000000,1319.000000
1548.325070,2.637399,536312.000000,1236.000000
1551.412120,2.603093,528856.000000,1319.000000
1554.494963,2.624973,519920.000000,1233.000000
1557.573599,2.599457,511724.000000,1287.000000
1561.671903,2.615060,501180.000000,1216.000000
1564.740722,2.608271,493812.000000,1217.000000
1567.805335,2.630545,486484.000000,1139.000000
1570.865740,2.615359,478016.000000,1159.000000
1573.921939,2.626673,470736.000000,1112.000000
1576.973930,2.618250,462940.000000,1115.000000
1580.021715,2.617981,455600.000000,1098.000000
1584.078883,2.634076,442228.000000,1027.000000
1587.116851,2.643660,434928.000000,988.000000
1590.150612,2.634747,426524.000000,989.000000
1593.180167,2.622584,417680.000000,996.000000
1596.205514,2.627880,409220.000000,964.000000
1599.226654,2.607672,400340.000000,988.000000
1602.243587,2.632523,390020.000000,909.000000
1605.256313,2.602187,383312.000000,958.000000
1609.266737,2.645296,372056.000000,842.000000
1612.269646,2.598151,361928.000000,913.000000
1615.268349,2.575472,355176.000000,944.000000
1618.262845,2.585265,346344.000000,900.000000
1621.253133,2.583199,335508.000000,876.000000
1624.239215,2.620910,326676.000000,782.000000
1627.221090,2.615849,317936.000000,770.000000
1631.190378,2.602811,303324.000000,757.000000
1634.162437,2.575528,296520.000000,788.000000
1637.130288,2.655543,287740.000000,636.000000
1640.093932,2.578824,282096.000000,744.000000
1643.053370,2.680056,273812.000000,572.000000
1646.008600,2.654689,266404.000000,590.000000
1648.959623,2.605233,258280.000000,641.000000
1651.906439,2.628123,250172.000000,589.000000
1655.828983,2.542173,240100.000000,689.000000
1658.765983,2.572536,230580.000000,617.000000
1661.698776,2.599524,222696.000000,560.000000
1664.627362,2.573989,214104.000000,571.000000
1667.551741,2.569650,206036.000000,555.000000
1670.471913,2.512955,198740.000000,610.000000
1673.387877,2.518341,191324.000000,580.000000
1677.269286,2.567252,180904.000000,490.000000
1680.175435,2.555049,173020.000000,482.000000
1683.077376,2.607777,163336.000000,403.000000
1685.975111,2.614377,153492.000000,373.000000
1688.868638,2.522255,144792.000000,435.000000
1691.757958,2.542987,134764.000000,386.000000
1694.643072,2.545203,125628.000000,358.000000
1697.523978,2.548676,116732.000000,330.000000
1701.358642,2.447009,104684.000000,374.000000
