Method:,Hadamard 3,,
1761.967931,2.665047,1931112.000000,4176.000000
1766.531066,2.683534,1882872.000000,3902.000000
1771.085521,2.673861,1836208.000000,3891.000000
1775.631297,2.672759,1791544.000000,3806.000000
1781.301310,2.669982,1738032.000000,3716.000000
1785.827556,2.665897,1693960.000000,3656.000000
1790.345123,2.679415,1653352.000000,3459.000000
1794.854010,2.673021,1613648.000000,3426.000000
1799.354217,2.664010,1572208.000000,3408.000000
1803.845744,2.688619,1531560.000000,3137.000000
1808.328592,2.667944,1493408.000000,3208.000000
1812.802759,2.681053,1457608.000000,3038.000000
1817.268247,2.667929,1425392.000000,3062.000000
1821.725056,2.645089,1393440.000000,3155.000000
1826.173185,2.634943,1360832.000000,3154.000000
1830.612634,2.682380,1328760.000000,2761.000000
1835.043403,2.644452,1298784.000000,2945.000000
1839.465492,2.649616,1271032.000000,2848.000000
1843.878902,2.678734,1245112.000000,2609.000000
1848.283632,2.689881,1219704.000000,2491.000000
1852.679682,2.665709,1197672.000000,2586.000000
1857.067053,2.644937,1174848.000000,2661.000000
1861.445744,2.667551,1152064.000000,2477.000000
1865.815755,2.679692,1130680.000000,2364.000000
1870.177087,2.676630,1109912.000000,2337.000000
1874.529738,2.675306,1094696.000000,2312.000000
1878.873710,2.669898,1077408.000000,2304.000000
1883.209003,2.673515,1065672.000000,2260.000000
1887.535615,2.664726,1056336.000000,2286.000000
1891.853548,2.638583,1045096.000000,2402.000000
1896.162801,2.650737,1039856.000000,2324.000000
1900.463374,2.645230,1032496.000000,2337.000000
1904.755268,2.648926,1032856.000000,2318.000000
1909.038482,2.681150,1032744.000000,2152.000000
1913.313016,2.634656,1036120.000000,2403.000000
1917.578871,2.693424,1037664.000000,2102.000000
1921.836045,2.658205,1041048.000000,2287.000000
1926.084540,2.652557,1044672.000000,2325.000000
1930.324356,2.659134,1047384.000000,2296.000000
1934.555491,2.669429,1057560.000000,2264.000000
1938.777947,2.675007,1068392.000000,2258.000000
1942.991723,2.709241,1079736.000000,2109.000000
1947.196820,2.657958,1095960.000000,2409.000000
1951.393236,2.669218,1110272.000000,2378.000000
1955.580973,2.674942,1127368.000000,2383.000000
1959.760031,2.664578,1145128.000000,2479.000000
1963.930408,2.678583,1165008.000000,2442.000000
1969.131174,2.688391,1188688.000000,2436.000000
1973.282022,2.661452,1206168.000000,2630.000000
1977.424191,2.695720,1224304.000000,2467.000000
1981.557679,2.712700,1241640.000000,2406.000000
1985.682488,2.708771,1260120.000000,2464.000000
1989.798618,2.696334,1280704.000000,2577.000000
1993.906067,2.702742,1305288.000000,2588.000000
1998.004837,2.688126,1325976.000000,2719.000000
2002.094927,2.687295,1347776.000000,2769.000000
2006.176337,2.708418,1369472.000000,2680.000000
2010.249068,2.691737,1387696.000000,2822.000000
2014.313119,2.689731,1406264.000000,2873.000000
2018.368490,2.696129,1423160.000000,2865.000000
2022.415181,2.718923,1440168.000000,2751.000000
2026.453193,2.684512,1456688.000000,3012.000000
2030.482525,2.673069,1475336.000000,3132.000000
2034.503177,2.704350,1489336.000000,2942.000000
2038.515150,2.713240,1507736.000000,2918.000000
2042.518443,2.673281,1523184.000000,3232.000000
2046.513056,2.695752,1542032.000000,3107.000000
2050.498989,2.709970,1560528.000000,3043.000000
2054.476243,2.705525,1580680.000000,3114.000000
2058.444817,2.699791,1599520.000000,3193.000000
2062.404711,2.704424,1614144.000000,3188.000000
2066.355926,2.704977,1630904.000000,3217.000000
2070.298460,2.698567,1645472.000000,3294.000000
2074.232315,2.692747,1658072.000000,3364.000000
2078.157491,2.693794,1670472.000000,3381.000000
2082.073986,2.695498,1680512.000000,3388.000000
2085.981802,2.703326,1689864.000000,3346.000000
2089.880938,2.712898,1696544.000000,3286.000000
2093.771395,2.690095,1704312.000000,3479.000000
2097.653171,2.705542,1710184.000000,3369.000000
2101.526268,2.696124,1717208.000000,3457.000000
2105.390686,2.692143,1723688.000000,3502.000000
2109.246423,2.685539,1731128.000000,3571.000000
2113.093481,2.694927,1734776.000000,3502.000000
2116.931859,2.716489,1739264.000000,3341.000000
2120.761557,2.692993,1741368.000000,3531.000000
2124.582576,2.717015,1737200.000000,3333.000000
2128.394915,2.681291,1737320.000000,3619.000000
2132.198574,2.707286,1736944.000000,3408.000000
2135.993553,2.708859,1734040.000000,3390.000000
2140.725072,2.699261,1733160.000000,3464.000000
2144.500522,2.709697,1732264.000000,3380.000000
2148.267292,2.682362,1729576.000000,3594.000000
2152.025383,2.711049,1729952.000000,3365.000000
2155.774794,2.689861,1729344.000000,3532.000000
2159.515525,2.695154,1729736.000000,3490.000000
2163.247576,2.711292,1728864.000000,3361.000000
2166.970948,2.704142,1726440.000000,3412.000000
2170.685640,2.716048,1725536.000000,3318.000000
2174.391652,2.702134,1719984.000000,3415.000000
2178.088985,2.677632,1713224.000000,3599.000000
2181.777638,2.700000,1704536.000000,3401.000000
2185.457611,2.698574,1691456.000000,3386.000000
2189.128904,2.703463,1680800.000000,3327.000000
2192.791518,2.714171,1667352.000000,3220.000000
2196.445452,2.700192,1653144.000000,3297.000000
2200.090706,2.676182,1643464.000000,3464.000000
2203.727281,2.684239,1630736.000000,3374.000000
2207.355175,2.720057,1618720.000000,3084.000000
2210.974390,2.695089,1609552.000000,3248.000000
2214.584926,2.695417,1602832.000000,3232.000000
2218.186781,2.717469,1598144.000000,3063.000000
2221.779957,2.705672,1593400.000000,3138.000000
2225.364453,2.713933,1592432.000000,3077.000000
2228.940270,2.697384,1589184.000000,3190.000000
2232.507406,2.668086,1588896.000000,3412.000000
2236.065863,2.709152,1585744.000000,3098.000000
2239.615641,2.705556,1583328.000000,3119.000000
2243.156738,2.684885,1575080.000000,3254.000000
2246.689156,2.698809,1570416.000000,3142.000000
2250.212894,2.683892,1563272.000000,3237.000000
2253.727952,2.663644,1556592.000000,3377.000000
2257.234331,2.675336,1550768.000000,3275.000000
2260.732030,2.652838,1543520.000000,3433.000000
2264.221049,2.650426,1535416.000000,3434.000000
2267.701389,2.646053,1528000.000000,3452.000000
2271.173048,2.654885,1523256.000000,3372.000000
2274.636028,2.643957,1516240.000000,3442.000000
2278.090329,2.605844,1510704.000000,3744.000000
2281.535949,2.618212,1503696.000000,3622.000000
2284.972890,2.615983,1497240.000000,3625.000000
2288.401151,2.604289,1488016.000000,3701.000000
2291.820732,2.602591,1478608.000000,3692.000000
2296.083003,2.606458,1467184.000000,3631.000000
2299.483055,2.580342,1456512.000000,3828.000000
2302.874428,2.599906,1448400.000000,3639.000000
2306.257120,2.571701,1437888.000000,3855.000000
2309.631133,2.560765,1429048.000000,3929.000000
2312.996466,2.531973,1423840.000000,4183.000000
2316.353119,2.526619,1418832.000000,4220.000000
2319.701093,2.521689,1412792.000000,4250.000000
2323.040387,2.522224,1404216.000000,4219.000000
2326.371001,2.496687,1391184.000000,4433.000000
2329.692936,2.492370,1383016.000000,4451.000000
2333.006191,2.478037,1372992.000000,4567.000000
2336.310766,2.459222,1366312.000000,4746.000000
2339.606661,2.446028,1360616.000000,4872.000000
2342.893876,2.451364,1353120.000000,4786.000000
2346.172412,2.432250,1349512.000000,4988.000000
2349.442268,2.415973,1348080.000000,5173.000000
2352.703445,2.400551,1343552.000000,5342.000000
2355.955942,2.388299,1341144.000000,5485.000000
2359.199759,2.390096,1334184.000000,5434.000000
2362.434896,2.370517,1327944.000000,5658.000000
2365.661353,2.376476,1318928.000000,5543.000000
2368.879131,2.357785,1308496.000000,5741.000000
2372.088229,2.367559,1299584.000000,5575.000000
2375.288648,2.337309,1287808.000000,5923.000000
2378.480386,2.359990,1277816.000000,5578.000000
2381.663445,2.338107,1266432.000000,5814.000000
2384.837824,2.337223,1253640.000000,5767.000000
2388.003524,2.334311,1242024.000000,5752.000000
2391.160543,2.333383,1231832.000000,5717.000000
2394.308883,2.330359,1219432.000000,5699.000000
2397.448544,2.332906,1205296.000000,5600.000000
2400.579524,2.298473,1189576.000000,5983.000000
