Method:,Hadamard 3,,
1771.085521,2.638609,1836208.000000,4220.000000
1775.631297,2.636647,1791544.000000,4136.000000
1781.301310,2.647992,1738032.000000,3909.000000
1785.827556,2.648206,1693960.000000,3808.000000
1790.345123,2.634600,1653352.000000,3835.000000
1794.854010,2.629055,1613648.000000,3791.000000
1799.354217,2.655805,1572208.000000,3473.000000
1803.845744,2.655062,1531560.000000,3389.000000
1808.328592,2.635856,1493408.000000,3454.000000
1812.802759,2.630250,1457608.000000,3415.000000
1817.268247,2.632796,1425392.000000,3320.000000
1821.725056,2.640570,1393440.000000,3188.000000
1826.173185,2.655094,1360832.000000,3011.000000
1830.612634,2.654509,1328760.000000,2944.000000
1835.043403,2.630092,1298784.000000,3044.000000
1839.465492,2.628050,1271032.000000,2993.000000
1843.878902,2.645113,1245112.000000,2819.000000
1848.283632,2.629737,1219704.000000,2861.000000
1852.679682,2.624256,1197672.000000,2845.000000
1857.067053,2.632548,1174848.000000,2738.000000
1861.445744,2.646002,1152064.000000,2603.000000
1865.815755,2.638032,1130680.000000,2602.000000
1870.177087,2.645096,1109912.000000,2513.000000
1874.529738,2.637721,1094696.000000,2521.000000
1878.873710,2.623462,1077408.000000,2564.000000
1883.209003,2.645066,1065672.000000,2413.000000
1887.535615,2.644134,1056336.000000,2397.000000
1891.853548,2.625055,1045096.000000,2478.000000
1896.162801,2.664791,1039856.000000,2250.000000
1900.463374,2.663447,1032496.000000,2241.000000
1904.755268,2.673199,1032856.000000,2192.000000
1909.038482,2.637051,1032744.000000,2382.000000
1913.313016,2.661686,1036120.000000,2258.000000
1917.578871,2.628311,1037664.000000,2442.000000
1921.836045,2.596196,1041048.000000,2638.000000
1926.084540,2.645149,1044672.000000,2365.000000
1930.324356,2.616985,1047384.000000,2530.000000
1934.555491,2.663333,1057560.000000,2296.000000
1938.777947,2.640985,1068392.000000,2442.000000
1942.991723,2.667642,1079736.000000,2321.000000
1947.196820,2.670764,1095960.000000,2339.000000
1951.393236,2.623825,1110272.000000,2640.000000
1955.580973,2.658140,1127368.000000,2477.000000
1959.760031,2.665630,1145128.000000,2473.000000
1963.930408,2.659448,1165008.000000,2552.000000
1969.131174,2.660931,1188688.000000,2595.000000
1973.282022,2.639399,1206168.000000,2767.000000
1977.424191,2.682201,1224304.000000,2545.000000
1981.557679,2.646838,1241640.000000,2800.000000
1985.682488,2.661079,1260120.000000,2750.000000
1989.798618,2.697685,1280704.000000,2569.000000
1993.906067,2.673540,1305288.000000,2768.000000
1998.004837,2.662691,1325976.000000,2883.000000
2002.094927,2.675535,1347776.000000,2845.000000
2006.176337,2.672213,1369472.000000,2913.000000
2010.249068,2.665608,1387696.000000,2997.000000
2014.313119,2.678392,1406264.000000,2949.000000
2018.368490,2.673391,1423160.000000,3019.000000
2022.415181,2.668455,1440168.000000,3090.000000
2026.453193,2.688713,1456688.000000,2983.000000
2030.482525,2.678230,1475336.000000,3095.000000
2034.503177,2.700822,1489336.000000,2966.000000
2038.515150,2.692604,1507736.000000,3060.000000
2042.518443,2.677195,1523184.000000,3203.000000
2046.513056,2.695193,1542032.000000,3111.000000
2050.498989,2.667709,1560528.000000,3354.000000
2054.476243,2.692610,1580680.000000,3208.000000
2058.444817,2.671108,1599520.000000,3411.000000
2062.404711,2.677358,1614144.000000,3393.000000
2066.355926,2.656126,1630904.000000,3600.000000
2070.298460,2.685067,1645472.000000,3398.000000
2074.232315,2.671091,1658072.000000,3536.000000
2078.157491,2.669199,1670472.000000,3578.000000
2082.073986,2.664579,1680512.000000,3638.000000
2085.981802,2.652664,1689864.000000,3760.000000
2089.880938,2.664071,1696544.000000,3677.000000
2093.771395,2.671284,1704312.000000,3633.000000
2097.653171,2.682325,1710184.000000,3554.000000
2101.526268,2.658482,1717208.000000,3770.000000
2105.390686,2.685009,1723688.000000,3560.000000
2109.246423,2.669658,1731128.000000,3704.000000
2113.093481,2.662672,1734776.000000,3772.000000
2116.931859,2.674046,1739264.000000,3684.000000
2120.761557,2.665934,1741368.000000,3758.000000
2124.582576,2.675776,1737200.000000,3665.000000
2128.394915,2.680811,1737320.000000,3623.000000
2132.198574,2.669944,1736944.000000,3714.000000
2135.993553,2.661338,1734040.000000,3782.000000
2140.725072,2.665735,1733160.000000,3742.000000
2144.500522,2.675489,1732264.000000,3657.000000
2148.267292,2.664604,1729576.000000,3744.000000
2152.025383,2.669832,1729952.000000,3700.000000
2155.774794,2.663387,1729344.000000,3754.000000
2159.515525,2.689713,1729736.000000,3534.000000
2163.247576,2.680133,1728864.000000,3611.000000
2166.970948,2.677484,1726440.000000,3628.000000
2170.685640,2.668370,1725536.000000,3703.000000
2174.391652,2.669559,1719984.000000,3681.000000
2178.088985,2.688507,1713224.000000,3510.000000
2181.777638,2.678087,1704536.000000,3577.000000
2185.457611,2.686058,1691456.000000,3485.000000
2189.128904,2.653807,1680800.000000,3730.000000
2192.791518,2.674622,1667352.000000,3527.000000
2196.445452,2.672385,1653144.000000,3515.000000
2200.090706,2.681607,1643464.000000,3421.000000
2203.727281,2.671054,1630736.000000,3478.000000
2207.355175,2.649864,1618720.000000,3625.000000
2210.974390,2.677018,1609552.000000,3386.000000
2214.584926,2.668077,1602832.000000,3442.000000
2218.186781,2.709183,1598144.000000,3122.000000
2221.779957,2.685922,1593400.000000,3284.000000
2225.364453,2.671477,1592432.000000,3393.000000
2228.940270,2.662978,1589184.000000,3453.000000
2232.507406,2.675274,1588896.000000,3356.000000
2236.065863,2.667988,1585744.000000,3406.000000
2239.615641,2.679087,1583328.000000,3315.000000
2243.156738,2.679711,1575080.000000,3293.000000
2246.689156,2.683731,1570416.000000,3253.000000
2250.212894,2.683088,1563272.000000,3243.000000
2253.727952,2.651345,1556592.000000,3474.000000
2257.234331,2.669932,1550768.000000,3316.000000
2260.732030,2.657289,1543520.000000,3398.000000
2264.221049,2.618377,1535416.000000,3697.000000
2267.701389,2.625415,1528000.000000,3620.000000
2271.173048,2.623345,1523256.000000,3626.000000
2274.636028,2.604196,1516240.000000,3772.000000
2278.090329,2.612153,1510704.000000,3690.000000
2281.535949,2.591699,1503696.000000,3850.000000
2284.972890,2.564312,1497240.000000,4083.000000
2288.401151,2.590658,1488016.000000,3819.000000
2291.820732,2.547432,1478608.000000,4192.000000
2296.083003,2.560856,1467184.000000,4033.000000
2299.483055,2.565838,1456512.000000,3958.000000
2302.874428,2.546413,1448400.000000,4116.000000
2306.257120,2.545577,1437888.000000,4094.000000
2309.631133,2.538676,1429048.000000,4134.000000
2312.996466,2.534681,1423840.000000,4157.000000
2316.353119,2.515844,1418832.000000,4326.000000
2319.701093,2.536448,1412792.000000,4108.000000
2323.040387,2.514066,1404216.000000,4299.000000
2326.371001,2.496981,1391184.000000,4430.000000
2329.692936,2.488968,1383016.000000,4486.000000
2333.006191,2.483010,1372992.000000,4515.000000
2336.310766,2.467071,1366312.000000,4661.000000
2339.606661,2.460715,1360616.000000,4710.000000
2342.893876,2.432714,1353120.000000,4996.000000
2346.172412,2.415679,1349512.000000,5182.000000
2349.442268,2.415638,1348080.000000,5177.000000
2352.703445,2.401201,1343552.000000,5334.000000
2355.955942,2.412643,1341144.000000,5186.000000
2359.199759,2.398081,1334184.000000,5335.000000
2362.434896,2.368297,1327944.000000,5687.000000
2365.661353,2.366332,1318928.000000,5674.000000
2368.879131,2.361889,1308496.000000,5687.000000
2372.088229,2.359532,1299584.000000,5679.000000
2375.288648,2.364933,1287808.000000,5558.000000
2378.480386,2.344465,1277816.000000,5781.000000
2381.663445,2.330627,1266432.000000,5915.000000
2384.837824,2.343977,1253640.000000,5678.000000
2388.003524,2.332653,1242024.000000,5774.000000
2391.160543,2.337122,1231832.000000,5668.000000
2394.308883,2.318038,1219432.000000,5863.000000
2397.448544,2.322939,1205296.000000,5730.000000
2400.579524,2.314970,1189576.000000,5760.000000
