Method:,Hadamard 3,,
1781.301310,2.601768,1738032.000000,4348.000000
1785.827556,2.598577,1693960.000000,4269.000000
1790.345123,2.622208,1653352.000000,3946.000000
1794.854010,2.602504,1613648.000000,4030.000000
1799.354217,2.598596,1572208.000000,3962.000000
1803.845744,2.606037,1531560.000000,3794.000000
1808.328592,2.598298,1493408.000000,3766.000000
1812.802759,2.608909,1457608.000000,3587.000000
1817.268247,2.586085,1425392.000000,3697.000000
1821.725056,2.602884,1393440.000000,3477.000000
1826.173185,2.613583,1360832.000000,3313.000000
1830.612634,2.608368,1328760.000000,3274.000000
1835.043403,2.598326,1298784.000000,3275.000000
1839.465492,2.632425,1271032.000000,2963.000000
1843.878902,2.590738,1245112.000000,3195.000000
1848.283632,2.604812,1219704.000000,3030.000000
1852.679682,2.601361,1197672.000000,2999.000000
1857.067053,2.615594,1174848.000000,2847.000000
1861.445744,2.594757,1152064.000000,2929.000000
1865.815755,2.588403,1130680.000000,2917.000000
1870.177087,2.586651,1109912.000000,2875.000000
1874.529738,2.596031,1094696.000000,2775.000000
1878.873710,2.580901,1077408.000000,2828.000000
1883.209003,2.610152,1065672.000000,2615.000000
1887.535615,2.591474,1056336.000000,2706.000000
1891.853548,2.575424,1045096.000000,2778.000000
1896.162801,2.609582,1039856.000000,2555.000000
1900.463374,2.613178,1032496.000000,2516.000000
1904.755268,2.608011,1032856.000000,2547.000000
1909.038482,2.618666,1032744.000000,2485.000000
1913.313016,2.615909,1036120.000000,2509.000000
1917.578871,2.620730,1037664.000000,2485.000000
1921.836045,2.589985,1041048.000000,2676.000000
1926.084540,2.574467,1044672.000000,2783.000000
1930.324356,2.610511,1047384.000000,2568.000000
1934.555491,2.623594,1057560.000000,2516.000000
1938.777947,2.604339,1068392.000000,2657.000000
1942.991723,2.638866,1079736.000000,2480.000000
1947.196820,2.620996,1095960.000000,2623.000000
1951.393236,2.634990,1110272.000000,2573.000000
1955.580973,2.624742,1127368.000000,2675.000000
1959.760031,2.627169,1145128.000000,2702.000000
1963.930408,2.599165,1165008.000000,2932.000000
1969.131174,2.612969,1188688.000000,2898.000000
1973.282022,2.622015,1206168.000000,2880.000000
1977.424191,2.646508,1224304.000000,2763.000000
1981.557679,2.624468,1241640.000000,2948.000000
1985.682488,2.655275,1260120.000000,2787.000000
1989.798618,2.663717,1280704.000000,2778.000000
1993.906067,2.611371,1305288.000000,3194.000000
1998.004837,2.649779,1325976.000000,2970.000000
2002.094927,2.650907,1347776.000000,3011.000000
2006.176337,2.616201,1369472.000000,3314.000000
2010.249068,2.641921,1387696.000000,3165.000000
2014.313119,2.626014,1406264.000000,3327.000000
2018.368490,2.640569,1423160.000000,3256.000000
2022.415181,2.628085,1440168.000000,3391.000000
2026.453193,2.644721,1456688.000000,3301.000000
2030.482525,2.645925,1475336.000000,3334.000000
2034.503177,2.648078,1489336.000000,3349.000000
2038.515150,2.641893,1507736.000000,3439.000000
2042.518443,2.628748,1523184.000000,3581.000000
2046.513056,2.637132,1542032.000000,3556.000000
2050.498989,2.617161,1560528.000000,3768.000000
2054.476243,2.644234,1580680.000000,3586.000000
2058.444817,2.650471,1599520.000000,3577.000000
2062.404711,2.642685,1614144.000000,3675.000000
2066.355926,2.639093,1630904.000000,3744.000000
2070.298460,2.658543,1645472.000000,3612.000000
2074.232315,2.634255,1658072.000000,3849.000000
2078.157491,2.644429,1670472.000000,3788.000000
2082.073986,2.640771,1680512.000000,3843.000000
2085.981802,2.660355,1689864.000000,3694.000000
2089.880938,2.642191,1696544.000000,3867.000000
2093.771395,2.653828,1704312.000000,3782.000000
2097.653171,2.650639,1710184.000000,3823.000000
2101.526268,2.642202,1717208.000000,3914.000000
2105.390686,2.644949,1723688.000000,3904.000000
2109.246423,2.654451,1731128.000000,3836.000000
2113.093481,2.651757,1734776.000000,3868.000000
2116.931859,2.644869,1739264.000000,3940.000000
2120.761557,2.637097,1741368.000000,4016.000000
2124.582576,2.643803,1737200.000000,3945.000000
2128.394915,2.626355,1737320.000000,4107.000000
2132.198574,2.633082,1736944.000000,4043.000000
2135.993553,2.636131,1734040.000000,4008.000000
2140.725072,2.638846,1733160.000000,3981.000000
2144.500522,2.637859,1732264.000000,3988.000000
2148.267292,2.612936,1729576.000000,4217.000000
2152.025383,2.647081,1729952.000000,3899.000000
2155.774794,2.636039,1729344.000000,3998.000000
2159.515525,2.635377,1729736.000000,4005.000000
2163.247576,2.650050,1728864.000000,3870.000000
2166.970948,2.628625,1726440.000000,4060.000000
2170.685640,2.649775,1725536.000000,3865.000000
2174.391652,2.642128,1719984.000000,3921.000000
2178.088985,2.633495,1713224.000000,3984.000000
2181.777638,2.636661,1704536.000000,3935.000000
2185.457611,2.644609,1691456.000000,3834.000000
2189.128904,2.628919,1680800.000000,3950.000000
2192.791518,2.646839,1667352.000000,3760.000000
2196.445452,2.654830,1653144.000000,3660.000000
2200.090706,2.637465,1643464.000000,3787.000000
2203.727281,2.620096,1630736.000000,3911.000000
2207.355175,2.643324,1618720.000000,3680.000000
2210.974390,2.641802,1609552.000000,3672.000000
2214.584926,2.645940,1602832.000000,3622.000000
2218.186781,2.646349,1598144.000000,3608.000000
2221.779957,2.611706,1593400.000000,3896.000000
2225.364453,2.626527,1592432.000000,3763.000000
2228.940270,2.626449,1589184.000000,3756.000000
2232.507406,2.631722,1588896.000000,3710.000000
2236.065863,2.645018,1585744.000000,3591.000000
2239.615641,2.635142,1583328.000000,3668.000000
2243.156738,2.619237,1575080.000000,3785.000000
2246.689156,2.608528,1570416.000000,3868.000000
2250.212894,2.620583,1563272.000000,3745.000000
2253.727952,2.610225,1556592.000000,3819.000000
2257.234331,2.607688,1550768.000000,3827.000000
2260.732030,2.588629,1543520.000000,3980.000000
2264.221049,2.607816,1535416.000000,3788.000000
2267.701389,2.580762,1528000.000000,4012.000000
2271.173048,2.580713,1523256.000000,4000.000000
2274.636028,2.586707,1516240.000000,3927.000000
2278.090329,2.555827,1510704.000000,4201.000000
2281.535949,2.580343,1503696.000000,3952.000000
2284.972890,2.562719,1497240.000000,4098.000000
2288.401151,2.556868,1488016.000000,4128.000000
2291.820732,2.536183,1478608.000000,4302.000000
2296.083003,2.526003,1467184.000000,4370.000000
2299.483055,2.543491,1456512.000000,4167.000000
2302.874428,2.529445,1448400.000000,4280.000000
2306.257120,2.538527,1437888.000000,4161.000000
2309.631133,2.499332,1429048.000000,4526.000000
2312.996466,2.507842,1423840.000000,4422.000000
2316.353119,2.484945,1418832.000000,4645.000000
2319.701093,2.482719,1412792.000000,4649.000000
2323.040387,2.483827,1404216.000000,4609.000000
2326.371001,2.462324,1391184.000000,4798.000000
2329.692936,2.464134,1383016.000000,4750.000000
2333.006191,2.443765,1372992.000000,4942.000000
2336.310766,2.438321,1366312.000000,4980.000000
2339.606661,2.409952,1360616.000000,5294.000000
2342.893876,2.398460,1353120.000000,5406.000000
2346.172412,2.405082,1349512.000000,5310.000000
2349.442268,2.406917,1348080.000000,5282.000000
2352.703445,2.367305,1343552.000000,5767.000000
2355.955942,2.365097,1341144.000000,5786.000000
2359.199759,2.352967,1334184.000000,5919.000000
2362.434896,2.351739,1327944.000000,5908.000000
2365.661353,2.352472,1318928.000000,5858.000000
2368.879131,2.332226,1308496.000000,6089.000000
2372.088229,2.337321,1299584.000000,5977.000000
2375.288648,2.318301,1287808.000000,6188.000000
2378.480386,2.309755,1277816.000000,6262.000000
2381.663445,2.312015,1266432.000000,6174.000000
2384.837824,2.324606,1253640.000000,5937.000000
2388.003524,2.309085,1242024.000000,6096.000000
2391.160543,2.316035,1231832.000000,5950.000000
2394.308883,2.308296,1219432.000000,5996.000000
2397.448544,2.310831,1205296.000000,5892.000000
2400.579524,2.303511,1189576.000000,5914.000000
